seen_webtoon,recom_webtoon,cosine_sim
1048,1180,0.9993555731314984
1048,1282,0.9991700345737424
1048,986,0.9991188862440814
1048,1304,0.9990746331779612
1048,1493,0.9988020231949628
1048,1392,0.9987747178188502
1048,1563,0.9987103670285326
1048,972,0.9986778407800944
1049,1134,0.9995135315231932
1049,815,0.9989281016085044
1049,604,0.9988613271861732
1049,1187,0.9974391409638594
1049,1298,0.997220331377953
1049,1476,0.9960171125740218
1049,959,0.9953711629643962
1049,934,0.9941724402693676
1049,1067,0.9923632753393044
1050,1459,0.9585951488848508
1050,994,0.9518687869732538
1050,1238,0.9466895331215598
1050,680,0.9406292048811756
1050,1199,0.9395563925317856
1050,308,0.9372974931132002
1050,186,0.936272758151536
1050,91,0.9360999091144062
1050,1141,0.9339983359386472
1051,967,0.9765184879718354
1051,1480,0.9693927263679908
1051,1557,0.9692957440770038
1051,402,0.9690521312119588
1051,1028,0.9684460968210292
1051,1369,0.9684357238516208
1051,796,0.9666550759390072
1051,1012,0.9662762602255652
1051,1016,0.9651015673852108
1052,179,0.9852900762583136
1052,1136,0.9802172984017063
1052,490,0.9762077914918408
1052,751,0.9760754293204508
1052,435,0.9721996526073446
1052,1045,0.9666673943446288
1052,1100,0.9662356438057196
1052,1060,0.96319704638049
1052,924,0.9610349605624527
1053,748,0.9685011889919786
1053,1139,0.9604829108340937
1053,766,0.9576440807847376
1053,999,0.9534102567915216
1053,95,0.9521000811934842
1053,630,0.9495543244892496
1053,1262,0.9475011323045092
1053,904,0.9466789236085492
1053,1079,0.9465995881043012
1054,711,0.9853885797999098
1054,1263,0.9851105986247308
1054,1353,0.9821432796468774
1054,961,0.9818541725089728
1054,813,0.9811913063717116
1054,1057,0.9810860179709464
1054,916,0.9800354692199236
1054,790,0.9798442540180214
1054,1116,0.9784640397035088
1055,156,0.971267031992628
1055,1116,0.9712574398054052
1055,711,0.9691126815196868
1055,961,0.969026173099636
1055,773,0.9680821403624728
1055,1263,0.9674714868205916
1055,936,0.9667533436819976
1055,1054,0.9653636110753234
1055,387,0.9637329266981616
1056,768,0.9716360369894936
1056,926,0.9712959357695508
1056,1129,0.9694639295669054
1056,511,0.9650120562337748
1056,617,0.9630946263934952
1056,105,0.9623078814498
1056,1277,0.9548164765171824
1056,860,0.9526370211896372
1056,1291,0.9526233227518804
1057,1353,0.9984879010815804
1057,1086,0.9979314335450964
1057,916,0.997510429487862
1057,790,0.9972489588424238
1057,505,0.9968979767433696
1057,882,0.9956660151168352
1057,545,0.9955811681777378
1057,1109,0.9952859763784424
1057,1501,0.9950893692578384
1058,913,0.9942816412512712
1058,696,0.9915602389814162
1058,1475,0.990774922168804
1058,835,0.9894162192021316
1058,16,0.9846024558336536
1058,1221,0.9822567856384952
1058,412,0.9728013177540726
1058,1208,0.9693346544907482
1058,1390,0.9676167118079726
1059,1078,0.9869922863921604
1059,298,0.9804904786770688
1059,968,0.9682533976876864
1059,360,0.9611269652878806
1059,597,0.9575233579823412
1059,939,0.9552942103740876
1059,541,0.9531450972237024
1059,547,0.950655159385516
1059,468,0.94648538369489
1060,1123,0.9871522416219592
1060,606,0.9864963708349994
1060,964,0.9835899140607888
1060,118,0.9828634641850472
1060,448,0.9826610317753895
1060,1081,0.982643488132493
1060,201,0.981464060482446
1060,982,0.9805864767220202
1060,1264,0.9804570686201678
1061,656,0.9875448569300584
1061,1039,0.982006921954065
1061,697,0.9815953999434088
1061,1226,0.9813069908743148
1061,1040,0.9783830561355656
1061,827,0.9780415602261118
1061,1362,0.9730881037366632
1061,1309,0.9695774785191352
1061,1498,0.9688094530530392
1062,749,0.999492671992798
1062,845,0.9992538411591898
1062,861,0.9988956096783288
1062,85,0.9988674085610036
1062,342,0.9988167096503038
1062,775,0.9987253736330098
1062,714,0.998623966041491
1062,1017,0.998075209913644
1062,1236,0.993555863018762
1063,294,0.9976592905678326
1063,657,0.9950561145949496
1063,100,0.992362919733509
1063,1462,0.9839413665136112
1063,1393,0.9832748661352504
1063,1026,0.9824614156883584
1063,1489,0.981976895892899
1063,1439,0.981838375048462
1063,1532,0.9786881091748704
1064,141,0.991587145262345
1064,419,0.9914682171005352
1064,424,0.9910393931883132
1064,1109,0.9869875212085416
1064,328,0.9841861424996252
1064,523,0.9838824392678466
1064,686,0.9804603365646004
1064,916,0.9797644489343332
1064,1501,0.9777605437082574
1065,1214,0.9815164235072696
1065,1045,0.9811895287858352
1065,490,0.9811271902658764
1065,769,0.9793066753119536
1065,200,0.9789946837964166
1065,393,0.9788230753005552
1065,735,0.9787141072976232
1065,1171,0.9784685358055754
1065,798,0.9775675976624512
1066,1005,0.9908731315785866
1066,240,0.9831211115866938
1066,730,0.9797014735772562
1066,1529,0.9767146713455208
1066,1509,0.9689512102590384
1066,755,0.9638679430957456
1066,1428,0.957102305051558
1066,643,0.952394032204006
1066,545,0.9520791820334392
1067,934,0.9970419724284334
1067,744,0.996605120078802
1067,815,0.994484225668782
1067,959,0.9941531214586812
1067,604,0.9936108408666554
1067,1134,0.9936046806576262
1067,1049,0.9923632753393044
1067,647,0.991940444856774
1067,892,0.989005845301619
1068,1027,0.9963497169251672
1068,779,0.9881503874649008
1068,1533,0.9843878756484404
1068,1349,0.983878702273132
1068,550,0.982598490279926
1068,489,0.981619864566568
1068,1391,0.9808562954113168
1068,780,0.9796926102692844
1068,375,0.9789791322253092
1069,1256,0.9970039868156976
1069,352,0.9960641334973346
1069,1257,0.9951821676473648
1069,326,0.9932235624779387
1069,1404,0.990732281513128
1069,682,0.9760318460973146
1069,1533,0.9715794100931566
1069,1428,0.969859327025284
1069,779,0.9695307523751456
1070,812,0.9805085429178876
1070,318,0.9673099334415484
1070,452,0.9549929963668712
1070,562,0.9546815318002544
1070,1319,0.9539909863628768
1070,495,0.9493662951062812
1070,230,0.9485802293752008
1070,276,0.948309428889581
1070,1225,0.9463301524427434
1071,1083,0.9756292666748808
1071,536,0.9740152402371314
1071,1364,0.9736270170274192
1071,1422,0.9727081311821498
1071,62,0.972062977423866
1071,879,0.9676044048913832
1071,883,0.964027810900378
1071,383,0.9637732801994392
1071,67,0.963524169557764
1072,204,0.9712974945066648
1072,1420,0.9599701692972428
1072,293,0.9583386816114036
1072,690,0.9549266073056724
1072,404,0.9508089310171112
1072,654,0.948377050115598
1072,462,0.945548290159109
1072,680,0.9420519161893592
1072,303,0.9404295567838024
1073,1405,0.9564035296708628
1073,1125,0.9552620707995538
1073,1030,0.948363327197882
1073,641,0.936612309318962
1073,897,0.9332574571961728
1073,1438,0.9319221549971516
1073,1106,0.9221746197019036
1073,988,0.915890517229627
1073,1482,0.9093529066081976
1074,1101,0.9899605737775616
1074,915,0.9864460664417054
1074,130,0.98640881472318
1074,1491,0.9835211965285948
1074,1171,0.983321173624432
1074,974,0.9831148709685538
1074,1185,0.9813035083894616
1074,1327,0.9803861438099654
1074,876,0.9800524851395256
1075,700,0.982672525454686
1075,381,0.9784171913222168
1075,927,0.9734106971970958
1075,210,0.9717410354763608
1075,325,0.9710360833940676
1075,1186,0.967884730705256
1075,1131,0.9678292837136092
1075,908,0.9676147148981288
1075,1408,0.9669701769081088
1076,519,0.9736183440406244
1076,585,0.9706298373817897
1076,535,0.9690281297499024
1076,318,0.9654078801762928
1076,811,0.9579610587099068
1076,472,0.9516912897589436
1076,362,0.9488727708412992
1076,304,0.9466199366516376
1076,359,0.9464975625925272
1077,548,0.9788331317209672
1077,725,0.9760166962138624
1077,858,0.9731682467162818
1077,503,0.9657925170694136
1077,801,0.9637881692960394
1077,551,0.9632201802572796
1077,1225,0.9608903075066586
1077,1142,0.960381776280175
1077,252,0.957277991413444
1078,1059,0.9869922863921604
1078,597,0.9787321400066012
1078,773,0.9766554021656112
1078,936,0.9709781642901436
1078,360,0.9705199679245377
1078,968,0.97007347135429
1078,298,0.9688750448191378
1078,547,0.9676773757025652
1078,515,0.9651755169246798
1079,1297,0.9828274765544484
1079,766,0.979348669557734
1079,1283,0.9754874923988012
1079,1447,0.9735732644572956
1079,1010,0.972205127154502
1079,1262,0.9714893344435136
1079,1487,0.9679445387380514
1079,1319,0.9669789795789908
1079,1470,0.9663437639918064
1080,1341,0.9992171244168604
1080,1209,0.9981771586651436
1080,793,0.9947819186950004
1080,891,0.9944669028864622
1080,220,0.9918940795233404
1080,752,0.991586948680379
1080,1019,0.9886872285987124
1080,1211,0.9868440406102488
1080,692,0.9865434398663238
1081,606,0.997075155917122
1081,964,0.9915198026235044
1081,921,0.9891429821463328
1081,1123,0.98837671671269
1081,428,0.9872837498408664
1081,306,0.9871134951754722
1081,728,0.986366235355342
1081,118,0.9846399937639144
1081,818,0.9841129166388042
1082,923,0.9987984586527608
1082,533,0.9986916051850206
1082,1104,0.9984346337118172
1082,1323,0.9964593722139236
1082,743,0.9960808528751892
1082,969,0.995286847940374
1082,824,0.9945905187402322
1082,629,0.99358460814838
1082,1310,0.9934304933667358
1083,59,0.9774322912895268
1083,955,0.976749807164903
1083,1071,0.9756292666748808
1083,862,0.9743096624625596
1083,55,0.9705556233078672
1083,1364,0.9686583627479992
1083,705,0.9680766261514522
1083,1408,0.9668886859403156
1083,1131,0.9662818582934845
1084,1432,0.997029868511947
1084,1332,0.9967148531267522
1084,1316,0.9964599108770068
1084,1140,0.9955224551617676
1084,901,0.9953970889054756
1084,1409,0.9926033162678412
1084,1561,0.9920414216003308
1084,1444,0.9913852338066824
1084,1484,0.9901963108366078
1085,1267,0.9846868477223234
1085,1344,0.9845548805120304
1085,254,0.9836901980794848
1085,860,0.9783893170815766
1085,1129,0.9620594681767148
1085,1089,0.960107727389896
1085,1337,0.959715239903874
1085,1277,0.9581002977046889
1085,202,0.953972902296588
1086,505,0.9990260768473056
1086,1057,0.9979314335450964
1086,545,0.9976139277762716
1086,882,0.9975086020980684
1086,1353,0.9951706201070089
1086,916,0.9923339617947714
1086,790,0.9921445395582282
1086,1501,0.9896441912861484
1086,248,0.9894801666256476
1087,1011,0.9881821145661756
1087,1422,0.9795120422151604
1087,564,0.9697939909973188
1087,1364,0.9683908197783472
1087,879,0.9681299209243726
1087,524,0.9654543286437348
1087,408,0.9647014264153476
1087,586,0.963615894127555
1087,480,0.9635305921708692
1088,1448,0.98930319898273
1088,1283,0.988016364527176
1088,1311,0.9817120358865156
1088,1004,0.9797191831159522
1088,250,0.9795810502635504
1088,1102,0.97672370443028
1088,1542,0.9761309133782308
1088,1470,0.9757307211533096
1088,1320,0.9752399789823252
1089,1337,0.9914230764921288
1089,1277,0.9748983167618926
1089,202,0.9720430829226894
1089,1267,0.971546551881042
1089,1344,0.9689705004006096
1089,254,0.9664239242119648
1089,860,0.961034765711232
1089,1085,0.960107727389896
1089,511,0.9579181915725778
1090,1526,0.997320451625505
1090,1273,0.9884373248173544
1090,635,0.9828016076690972
1090,614,0.9827950569968116
1090,464,0.978871223512542
1090,982,0.9782675780931948
1090,1113,0.9774245875165484
1090,1101,0.9763041956439048
1090,810,0.974827188834972
1091,675,0.9549388788485884
1091,282,0.9463466713973678
1091,137,0.939031873942515
1091,485,0.9380559062478482
1091,427,0.936149276687034
1091,35,0.9360125073144968
1091,653,0.9343829189618608
1091,317,0.9324343217149926
1091,409,0.9310538820681004
1092,578,0.9717706084116752
1092,751,0.970012292159892
1092,460,0.9684671168575548
1092,778,0.9682387799888266
1092,179,0.9677037990892136
1092,1065,0.9652081685117506
1092,498,0.9647246068942552
1092,1278,0.9641835455203888
1092,769,0.9640666380623426
1093,556,0.988920038142276
1093,771,0.9821196166297448
1093,580,0.9812096079348273
1093,819,0.9809799769734612
1093,453,0.9756186401820168
1093,687,0.9742758903346016
1093,1014,0.9734708306259222
1093,723,0.973378519564396
1093,1002,0.9730441017648152
1094,1486,0.9985347895612542
1094,899,0.9983383150474004
1094,814,0.9982464930291686
1094,1441,0.9980834710992306
1094,992,0.9976214121216028
1094,957,0.9975769729982812
1094,1466,0.9974691610603066
1094,1388,0.9974433307165778
1094,1206,0.99743182592819
1095,777,0.9988763568483424
1095,898,0.9937592679123076
1095,1439,0.9881422327702288
1095,1321,0.9878091396001304
1095,100,0.9862033572233044
1095,1363,0.985520598251686
1095,609,0.9824715639280808
1095,294,0.978456187083486
1095,1462,0.9783291132973502
1096,509,0.9994737464481412
1096,784,0.9937908936321888
1096,1550,0.9934767934871545
1096,1272,0.9898192933911336
1096,890,0.9881448560037912
1096,1173,0.9880960196060244
1096,1097,0.9868447485356856
1096,484,0.9867702418041816
1096,1551,0.9865713393266992
1097,30,0.999836242655239
1097,557,0.998623771545964
1097,471,0.9985033511307734
1097,1465,0.9983791639720276
1097,484,0.9983694402116516
1097,373,0.9982572852353452
1097,1272,0.9978475353978996
1097,251,0.9977980432451368
1097,784,0.997491343201867
1098,1154,0.974724395193022
1098,1303,0.9741087147770268
1098,1172,0.972618516719066
1098,1445,0.9720665782070488
1098,1146,0.9718305158877742
1098,518,0.9714463367582524
1098,300,0.9695331514265568
1098,1197,0.9692540750262254
1098,210,0.968507179382614
1099,1558,0.9998023798308552
1099,1426,0.999547808500156
1099,1248,0.999522025166152
1099,1198,0.9995191518258372
1099,1354,0.999372614640151
1099,626,0.9992519123334768
1099,1485,0.9992490775854408
1099,1034,0.9992127574510792
1099,1454,0.9990629752134106
1100,1195,0.9967818162842076
1100,460,0.996062964558547
1100,179,0.987883813456656
1100,695,0.9868625406827344
1100,1412,0.9845714288477772
1100,736,0.9845389254931388
1100,847,0.9826138224169086
1100,463,0.9799339775834646
1100,1416,0.9789233622839316
1101,614,0.9945682493618369
1101,1074,0.9899605737775616
1101,915,0.9890155638268568
1101,1185,0.9859201941637684
1101,1512,0.9858671958933544
1101,1491,0.985393043112866
1101,1327,0.984641562057031
1101,313,0.9841311826789138
1101,1415,0.9836975082924564
1102,540,0.9966129466481156
1102,663,0.9895245143679362
1102,887,0.9841924702291938
1102,920,0.9812488215928504
1102,219,0.981125889156492
1102,476,0.9799236633941468
1102,1088,0.97672370443028
1102,591,0.9733477410736128
1102,397,0.9726320649154916
1103,1323,0.995562726780748
1103,1310,0.9940184418674448
1103,1104,0.9940098540750222
1103,533,0.9937035852949688
1103,1082,0.9920538920498874
1103,923,0.9908770948366924
1103,629,0.9904689080340676
1103,611,0.9902263418941027
1103,718,0.9896894471512137
1104,1323,0.9990021069280296
1104,1082,0.9984346337118172
1104,533,0.9984228302034176
1104,923,0.9982400125239986
1104,824,0.996222225305154
1104,969,0.9951418819673886
1104,1310,0.994415143954748
1104,1103,0.9940098540750222
1104,743,0.9930716204946272
1105,1191,0.9835054174121158
1105,129,0.9754689363347812
1105,491,0.9739045511268332
1105,685,0.945933107931108
1105,985,0.9450291450331084
1105,619,0.9437258199478372
1105,456,0.9433843366392654
1105,625,0.9419633453363768
1105,1373,0.9417390316850816
1106,1030,0.9557134597446596
1106,1073,0.9221746197019036
1106,897,0.9171222395079396
1106,868,0.9102535365852756
1106,1125,0.9082042517156994
1106,641,0.9054737506347696
1106,1407,0.9031579385439692
1106,1253,0.9025308909514071
1106,674,0.8998064344234105
1107,1138,0.998168441522943
1107,704,0.9966132202999723
1107,1507,0.9953404825471072
1107,1469,0.994646810923626
1107,1483,0.9942853901252848
1107,1334,0.9942838198472596
1107,270,0.9938802407692728
1107,1480,0.993501837055221
1107,1213,0.9934419378099149
1108,1179,0.9884078007338152
1108,1501,0.9550666815557628
1108,1545,0.9513630151542573
1108,1245,0.9507480315681456
1108,790,0.9506720160937274
1108,916,0.9497609495614516
1108,1109,0.947631987785794
1108,662,0.9447359201305016
1108,961,0.9443062265453612
1109,419,0.9985381644810952
1109,916,0.99701015534435
1109,1501,0.9966651006776116
1109,790,0.9959424598677172
1109,1057,0.9952859763784424
1109,686,0.9939607633482804
1109,1353,0.9935229603313483
1109,523,0.9912922998196484
1109,711,0.9912168095821396
1110,1199,0.9978961151203
1110,1317,0.9926555521833824
1110,1208,0.9903088640048467
1110,1141,0.989928679662945
1110,1390,0.9889639492486992
1110,967,0.9881538836781836
1110,1119,0.9859423561172084
1110,797,0.9804895457333912
1110,1490,0.9777629285975592
1111,1029,0.9983506137465596
1111,414,0.9956139464538564
1111,1010,0.9916407485061238
1111,1447,0.98918127842105
1111,758,0.9883581239565036
1111,684,0.9881797733950256
1111,610,0.9879891252826132
1111,612,0.9874188118520412
1111,1004,0.987317811798549
1112,401,0.9656830684670998
1112,376,0.9478176368694232
1112,941,0.935232371131188
1112,1437,0.9323335473500812
1112,430,0.9273264199251524
1112,577,0.9147838929858744
1112,127,0.9145189031303004
1112,675,0.9144310815677223
1112,802,0.9120960899175404
1113,1397,0.9969192363337788
1113,982,0.9916543533078443
1113,1171,0.9905730029366152
1113,393,0.9902642984955974
1113,1461,0.9899530747892532
1113,818,0.9892926138063448
1113,1214,0.9886720392985722
1113,1045,0.988307563488532
1113,735,0.9882604683347423
1114,154,0.9723041808452104
1114,869,0.9632727628673218
